,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,-3.1445264170315574e-08,-3.2763734836294134e-08,1.1752412376608843e-09,9.485489426970076e-09,7.080899652013246e-09,4.5832734288008754e-10,-8.645713010921567e-10,1.001900687611312e-09,0.0,1.5065964649035276e-12,-1.3150542808748088e-10,0.0,14.715000001171944,1.2293053345398405e-12,-5.8014251692782833e-11,0.0,-3.118718439054646e-08,-3.2522722293037987e-08,1.1736744909285335e-09,9.561256601820394e-09,7.172237050226601e-09,4.496996842925309e-10,-8.612105847392578e-10,9.917600807053984e-10,0.0,7.911922084677018e-12,-1.368686914640211e-10,0.0,64.95936751034709
11,-1.575712005319474e-08,-1.7583220213168715e-08,9.448690718727446e-10,9.729265173554062e-09,9.043153170759918e-09,6.489906625627898e-11,-2.0776855400187907e-10,5.4891346092581194e-11,0.0,2.0469239373537189e-10,-2.422830316476277e-10,0.0,14.71500000015066,8.95472143046737e-11,-1.0588122613835114e-10,0.0,-1.5578628165258124e-08,-1.740197141941735e-08,9.40600486387666e-10,9.674320925423271e-09,9.014180005878918e-09,6.167501411990429e-11,-1.96319992752904e-10,4.1978668740362495e-11,0.0,2.0456308969783462e-10,-2.408817853450605e-10,0.0,64.95936750133018
12,-0.8155136398119286,-0.8684203327897068,-1.3593724557752662,0.1188330196463979,0.1708058825254519,0.44026840902364,0.0355106386596101,-0.0335443333769833,0.0,-0.0054418481545157,0.0067921848784317,0.0,15.897309039736555,-0.0023838659397688,0.0029725880136337,0.0,-0.8101668716346663,-0.8623004822323121,-1.348266280568193,0.1163344129703962,0.16769383284049,0.4384804294184452,0.0351872415014815,-0.0331567569623425,0.0,-0.0054756483719752,0.0068029579327788,0.0,79.3240387951324
13,-0.0010363799081861,-0.0010777410883584,0.000624952293491,1.0649862236358973e-05,7.114979106158771e-05,-0.0002205376755447,4.856929474757154e-05,-4.069802985547261e-05,0.0,-1.3367102703659377e-05,1.4833495870362389e-05,0.0,14.71441271098,-5.845833376994416e-06,6.48305497775076e-06,0.0,-0.0010309045716099,-0.0010714540382616,0.0006195167424036,9.445138592625944e-06,6.869672919946755e-05,-0.0002194486513827,4.783192114414688e-05,-3.990331583614471e-05,0.0,-1.3338635613567272e-05,1.475585262902514e-05,0.0,64.95418511313892
14,-0.0052522413395358,-0.0057448554264266,0.0026779757785775,0.0022985107539054,0.002233709962385,-5.653762720419695e-05,2.70204064780249e-05,-5.138563752900608e-05,0.0,2.7912371838337075e-05,-3.42974643714988e-05,0.0,14.71480196235668,1.2212698786294582e-05,-1.4986507291376712e-05,0.0,-0.0052021498584219,-0.0056928343554493,0.002663491610584,0.0022835178333175,0.0022229153921186,-6.273325854687047e-05,2.8590894988825017e-05,-5.320120430220038e-05,0.0,2.7912940600604416e-05,-3.4074924614390544e-05,0.0,64.95769707961654
15,-2.155327116781791e-08,-2.3342826338534906e-08,1.061614796071808e-09,1.0738086690189558e-08,9.266271105181369e-09,1.8321477015714106e-10,-5.412697813667965e-10,4.6232033903085837e-10,0.0,1.7627113081403415e-10,-2.5342194098136635e-10,0.0,14.715000000456865,7.731433611555531e-11,-1.1094436709950507e-10,0.0,-2.1334445321485876e-08,-2.312926206116117e-08,1.0579110920616586e-09,1.07253914277346e-08,9.280738508325186e-09,1.7824308487145927e-10,-5.302570803705976e-10,4.4768895304657564e-10,0.0,1.784157035195751e-10,-2.5415616141005915e-10,0.0,64.95936750403366
16,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-6.403595771291269e-15,-2.2461144316402664e-15,4.908536844807842e-16,3.4612058001979458e-15,-2.7779369756005346e-15,0.0,-3.7302165990773206e-16,6.093481086082899e-16,0.0,14.715,-1.6475826589560222e-16,2.67347473179817e-16,0.0,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-6.5623985211384326e-15,-2.531521241447913e-15,4.908536844807842e-16,3.431365279954028e-15,-2.7394465072441146e-15,0.0,-3.9033628916527223e-16,6.175825522177487e-16,0.0,64.95936749999998
17,-2.814242705539982e-08,-2.966258527692389e-08,1.1492478080299404e-09,1.0285824508801254e-08,8.120015326210868e-09,3.5439053705143476e-10,-7.98931400900966e-10,8.536653037962275e-10,0.0,7.620242266947193e-11,-1.9131651737733422e-10,0.0,14.715000000901457,3.378379652342112e-11,-8.403812968410768e-11,0.0,-2.7893646503684977e-08,-2.942741694766937e-08,1.1467857774505319e-09,1.0331057621197941e-08,8.186516629363632e-09,3.4710058174535685e-10,-7.920980112669765e-10,8.409947303816216e-10,0.0,8.11819399742853e-11,-1.9504785943063279e-10,0.0,64.95936750795896
18,-4.799032470969557e-06,-5.4619442586548e-06,-1.1366427425940552e-06,2.582495033100686e-06,2.8226459043509443e-06,1.2976644575719406e-07,1.785100064957904e-07,-2.369656711743569e-07,0.0,4.3770507172929625e-08,-3.6137912357738126e-08,0.0,14.715000360669226,1.9072539063516036e-08,-1.5713456816751797e-08,0.0,-4.748565567424532e-06,-5.405620635556007e-06,-1.1294465576128158e-06,2.546206550669348e-06,2.7909964266814863e-06,1.3110403931015005e-07,1.8052028235130837e-07,-2.384335582183519e-07,0.0,4.288669169620422e-08,-3.503308326427775e-08,0.0,64.95937068441752
19,-0.0008679109736819,-0.00089009681161,0.0004608807113619,3.263991225562986e-06,2.5575713188869898e-05,-0.0001837101604452,2.5703687702794506e-05,-1.722095865883737e-05,0.0,-1.125722858857517e-05,1.125033950913706e-05,0.0,14.71451195302978,-4.917256581157466e-06,4.911063452285895e-06,0.0,-0.0008633739741679,-0.0008852270038685,0.0004566632985958,3.875116591492509e-06,2.5227605095499e-05,-0.0001826495107484,2.511652524019737e-05,-1.6652518610771748e-05,0.0,-1.1167116107186093e-05,1.112437471753765e-05,0.0,64.95506039834892
20,-6.786012955986687,-6.786033141056883,-6.783726616429727,-3.50082311167188,-3.5033846397749446,-3.3882308179926737,0.6283024496506556,-0.9036327743060488,0.0,0.3668725933070805,-0.7325014666794767,0.0,13.10781094921546,0.1456330146571814,-0.2492131026820235,0.0,-6.78592537393942,-6.785953807810125,-6.783319480025864,-3.4939733212424158,-3.4973456012659527,-3.376831752077313,0.6180824767635432,-0.8886060685979569,0.0,0.3089841580495804,-0.6383646860022012,0.0,227.58061617142926
21,-5.3574922276311554e-11,-5.591083152012288e-11,-6.501466032204918e-13,1.988769102525241e-11,1.4232711006335648e-11,-2.8399269414546935e-13,-2.338432344177032e-12,2.520377517784722e-12,0.0,1.6687267774900191e-13,-4.526592391898546e-13,0.0,14.714999999999272,7.414655097923766e-14,-1.9890040389111525e-13,0.0,-5.3097082286512887e-11,-5.5477400451309216e-11,-6.501466032204918e-13,2.0053945475004047e-11,1.4446473561963142e-11,-2.791254764055127e-13,-2.3225329878166897e-12,2.490068400863948e-12,0.0,1.7960513450359632e-13,-4.621316548879729e-13,0.0,64.95936749999356
22,-0.0939024706633899,-0.1034779192517572,-0.0603224863470386,0.0399079420301063,0.0413542073935081,0.0539812397384327,0.0018784509131099,-0.0024057265315761,0.0,0.0004115916718588,-0.0004145572545784,0.0,14.857559970099889,0.0001796419192614,-0.0001806646611306,0.0,-0.0930194966916546,-0.1025305982130233,-0.0594737607454555,0.0395122646679147,0.0410175420015184,0.0534793375961071,0.0018990395969143,-0.0024249005327695,0.0,0.0004065754030862,-0.0004064486298172,0.0,66.25351710104944
23,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,4.3885635353953853e-16,6.678517003420853e-16,4.908536844807842e-16,2.1592444733699362e-17,-4.986261214628845e-17,0.0,4.361590120131533e-17,-2.6376438326263004e-17,0.0,14.715,1.899874948711809e-17,-1.1466424077059703e-17,0.0,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,4.275485751983842e-16,6.556580996768096e-16,4.908536844807842e-16,2.356131489852402e-17,-5.0922001152525685e-17,0.0,4.2668248805705714e-17,-2.5546707290350707e-17,0.0,64.95936749999998
24,-1.892672685244179e-09,-1.8871713081125563e-09,9.985789972688508e-11,6.676132878647084e-11,-4.7676456922280275e-11,-4.4617684967003156e-11,-3.0968745838430233e-11,5.680488556156989e-11,0.0,-2.1074897671746698e-11,1.4051364820221624e-11,0.0,14.714999999881703,-9.172945171396748e-12,6.097200617965787e-12,0.0,-1.882142441900214e-09,-1.877818789353114e-09,9.889689067676953e-11,7.62157995092179e-11,-3.944539789363553e-11,-4.432876052707471e-11,-3.1879321538101506e-11,5.7304530341031344e-11,0.0,-2.0537291741301517e-11,1.348280279166762e-11,0.0,64.95936749895556
25,-0.3239506730767863,-0.3372395698121172,-0.3445029207929996,0.0609810362150922,0.0544473139451913,0.1823299413400637,0.0011757421106395,0.0005712879616437,0.0,-0.0016092074720179,0.0010499158304026,0.0,15.198440669569123,-0.0007006067894664,0.0004558987384652,0.0,-0.3216647021559075,-0.3349504913993172,-0.3409108789151481,0.061238747985973,0.0546396660108419,0.180984057588879,0.0011050609688429,0.0006104694723565,0.0,-0.001570413724034,0.0010110477476514,0.0,69.67506947889491
26,-6.735228568793223,-6.743772629859836,-6.722988414299166,-2.45049735629216,-2.6252332139108585,-2.4155680569950237,0.1224893640088205,-0.0555280153317474,0.0,-0.2212536506891942,0.3743580211554559,0.0,11.821655226489808,-0.0944182495334339,0.1525924235504299,0.0,-6.732109132231907,-6.741172888657557,-6.719758060764533,-2.4124114741198444,-2.59193335756971,-2.3779242379159817,0.1103409258643029,-0.037562390584053,0.0,-0.221271548526775,0.3710512188807341,0.0,196.914405709524
27,-6.486942361050296e-08,-6.551414166722226e-08,-3.925340053001492e-10,-1.1419189667538765e-08,-6.680675636472811e-09,3.366438659082254e-09,3.664418258567787e-09,-2.763863563542166e-09,0.0,-1.3453977076910962e-09,1.4661342953261395e-09,0.0,14.715000008785209,-5.882032116319927e-10,6.405503499367561e-10,0.0,-6.464673063533155e-08,-6.524149576137006e-08,-3.571205553498657e-10,-1.1389574710076911e-08,-6.781839004283729e-09,3.326285604867357e-09,3.5912495280430914e-09,-2.6866586041117757e-09,0.0,-1.3404829143208324e-09,1.455831267060326e-09,0.0,64.95936757756462
28,-1.6409984482379514e-11,-1.9667822925839573e-11,-4.884981308350689e-13,1.5223150100168227e-11,1.544009339243879e-11,-1.0700194403740928e-14,2.267782525904556e-13,-6.358737004992151e-13,0.0,4.194993348996527e-13,-4.123828737225487e-13,0.0,14.71499999999998,1.832015189782658e-13,-1.7978564095052225e-13,0.0,-1.617372902273928e-11,-1.9412027540965937e-11,-4.867217739956686e-13,1.5049133032360956e-11,1.5310288676823238e-11,-9.634380300100787e-15,2.478269421900543e-13,-6.55942874496582e-13,0.0,4.144877520758674e-13,-4.062906283300052e-13,0.0,64.95936749999983
29,-0.0348391327922064,-0.0374306662481864,-0.0061550914538228,0.0053619993746,0.0080005249403381,0.0161518539482732,0.001898671346826,-0.0018602299012378,0.0,-0.0002454778544882,0.0003253208173328,0.0,14.75725541065869,-0.0001076255667957,0.000142477936397,0.0,-0.0346056558556208,-0.0371575536279416,-0.005962970971665,0.0052236378925322,0.0078379724903165,0.0159708682757684,0.0018835628960221,-0.0018410966865892,0.0,-0.0002480196103485,0.000326950062985,0.0,65.33598976461359
30,-1.324500469534596,-1.4489620254106523,-2.2422617423117344,0.4147653757129605,0.4950904887647929,0.5168891121572281,0.0497257104964371,-0.0547572967792946,0.0,0.0008440723293388,0.0017521420559229,0.0,16.17689632200552,0.0003549009783274,0.0007801667208451,0.0,-1.3138242177285475,-1.436945068196456,-2.226784232228645,0.4082571878147257,0.4884663487035732,0.51664381069584,0.0496902760107963,-0.0545806043731926,0.0,0.0006819431064872,0.0019049125684811,0.0,88.07891682369069
31,-0.0635993356389529,-0.0703728791416889,-0.0318226669653605,0.0240146375590932,0.0271288275170024,0.0360325518519783,0.0024236989407846,-0.0027933126777969,0.0,0.0001455966857263,-5.94126308694513e-05,0.0,14.809828895408147,6.309604127452332e-05,-2.5287045394400387e-05,0.0,-0.0630317124939498,-0.0697389779516371,-0.031300011397964,0.0236698678886522,0.0268037427621542,0.0356763848615,0.002428372594147,-0.0027925552814138,0.0,0.0001387192961234,-5.1395455001808886e-05,0.0,65.81194419704423
32,-0.002987928595134,-0.0033310868037397,0.0018859739427169,0.0013142026756179,0.0014311198076829,-0.0002670619589515,9.67961960391927e-05,-0.000119991491419,0.0,1.5225489510223376e-05,-1.2185339743700708e-05,0.0,14.714267368547851,6.6307727455100365e-06,-5.292288763538169e-06,0.0,-0.0029594086947715,-0.0032996118357782,0.0018735207316555,0.0012972001486458,0.0014159408742972,-0.0002686431815929,9.747439268460996e-05,-0.0001204506582666,0.0,1.4876826952212448e-05,-1.1742799185356345e-05,0.0,64.95292670941193
33,-0.0099363508319181,-0.0104697718818036,0.0036603514242981,0.0027539341134578,0.0024027321999289,0.0007993204886662,-5.412048432538037e-05,8.274632057685903e-05,0.0,-1.2174266573716737e-05,-1.142817334765444e-05,0.0,14.717014852558428,-5.218523055235991e-06,-5.090684417809875e-06,0.0,-0.0098573238898815,-0.0103914695638149,0.0036492437045054,0.0027587388043318,0.0024098966498755,0.0007801245723588,-5.418605221486249e-05,8.158439781947799e-05,0.0,-1.0963496424191722e-05,-1.244298572640828e-05,0.0,64.97739360275037
34,-5.255291647345277,-5.417712448291232,-5.47147552895897,1.3107514908518834,1.0995605976317488,0.1618851431322383,-0.1940489433036338,0.1974605175547094,0.0,0.0445350064423696,-0.054830028418486,0.0,15.74345641165882,0.0194889053898893,-0.0239586700268575,0.0,-5.232233399021842,-5.396432329751456,-5.45544807730535,1.321222464333696,1.1124188285839258,0.163389517771705,-0.1914119577005125,0.19434279356264,0.0,0.0447975448340694,-0.0549046755385755,0.0,164.29890014676192
35,-3.0139081808044905e-07,-3.399314554286546e-07,-3.2981089859163155e-08,1.8334731831328884e-07,1.8055596929299665e-07,2.4533755915107124e-08,1.5286705385353431e-09,-4.957223664212421e-09,0.0,3.738108975678205e-09,-4.012019262259034e-09,0.0,14.71500006461585,1.6333545840215194e-09,-1.751284443868728e-09,0.0,-2.980068103397569e-07,-3.36373167542092e-07,-3.2566404684075685e-08,1.817684733032753e-07,1.7942299539711518e-07,2.4318619988256162e-08,1.726411206421473e-09,-5.159360973563558e-09,0.0,3.7135848469877885e-09,-3.965963595395065e-09,0.0,64.95936807049361
36,-7.543654589881044e-11,-7.51629869455428e-11,-6.075140390748858e-13,5.940901224850972e-12,-3.555674739541857e-13,-6.032217817540884e-13,-2.183570022118813e-12,3.1898149097608885e-12,0.0,-6.92648161094274e-13,3.4164795587090263e-13,0.0,14.714999999998437,-3.00906770731056e-13,1.4731984436716628e-13,0.0,-7.498357490476337e-11,-7.477396479771413e-11,-6.110667527536863e-13,6.369656997353716e-12,4.470489311519401e-14,-5.946419782197852e-13,-2.2108267748458907e-12,3.196627304614064e-12,0.0,-6.69785639789016e-13,3.173904998828381e-13,0.0,64.95936749998619
37,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-4.259919478087174e-15,-6.0543419397146825e-15,4.908536844807842e-16,6.140094175003862e-18,2.8374278892202625e-16,0.0,-4.0832270206969156e-16,2.688561337390765e-16,0.0,14.715,-1.7799208331745551e-16,1.1701772449360964e-16,0.0,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-4.168654868242188e-15,-5.962449951510968e-15,4.908536844807842e-16,-1.303493900113706e-17,2.9534194886932076e-16,0.0,-4.009033755689134e-16,2.6196418162102303e-16,0.0,64.95936749999998
38,-3.907985046680551e-12,-3.712585794346524e-12,-7.460698725481053e-14,-9.200550036646017e-13,-1.0440506149810537e-12,4.9234085357623804e-14,1.0710318267943478e-15,8.624462028367525e-14,0.0,-8.779420659159054e-14,7.685297152098431e-14,0.0,14.715000000000126,-3.828486800643383e-14,3.3467385536407656e-14,0.0,-3.8973269056441495e-12,-3.703704010149522e-12,-7.460698725481053e-14,-8.927495706414469e-13,-1.0237980566686693e-12,4.839919764310568e-14,-3.1272586029263988e-15,8.965091219302155e-14,0.0,-8.63461071065205e-14,7.505965620174356e-14,0.0,64.95936750000111
39,-1.5342293373521254e-06,-1.554700894246233e-06,-3.211813073278334e-07,-1.6035609724715973e-07,-8.792903888996854e-08,1.165052873961385e-07,6.456768391248693e-08,-4.514126441601721e-08,0.0,-2.7013037504170005e-08,2.8261708066711248e-08,0.0,14.71500031007741,-1.1804770025828686e-08,1.2342262315285325e-08,0.0,-1.5278643594740329e-06,-1.547519826061697e-06,-3.1835644698219296e-07,-1.5891793712313737e-07,-8.898673592923197e-08,1.1590703218780277e-07,6.312871365779025e-08,-4.36829676744736e-08,0.0,-2.6855465721207424e-08,2.80045769544394e-08,0.0,64.95937023767841
40,-4.206412995699793e-12,-4.087397087459976e-12,-1.829647544582258e-13,-2.158515635647972e-12,-1.5642457523038189e-12,4.8097216980407454e-14,4.0315556959828996e-13,-3.0735676563537633e-13,0.0,-1.4752702737884096e-13,1.663299817644045e-13,0.0,14.715000000000131,-6.452572184340036e-14,7.268647443494932e-14,0.0,-4.206412995699793e-12,-4.082068016941776e-12,-1.8118839761882557e-13,-2.153941437152793e-12,-1.574949163683465e-12,4.815050768558948e-14,3.9496894299422726e-13,-2.985032071914848e-13,0.0,-1.473079521129495e-13,1.653462909403435e-13,0.0,64.95936750000116
41,-2.163663618095697,-2.3669649069142027,-3.2212028302682736,0.8754116473557398,0.9334288003524792,0.4594934738832408,0.0338211473779127,-0.0472862476587822,0.0,0.0140615250703194,-0.0121752963593819,0.0,16.248568836581324,0.0061257878732232,-0.0052972324679806,0.0,-2.1451949236420047,-2.347284107460392,-3.20332883799324,0.8665715337747395,0.9255296804723474,0.4616973734056355,0.0344640067497819,-0.0478028548148002,0.0,0.013772041218086,-0.0118463651796514,0.0,101.71742219723505
42,-9.787522436965901e-08,-1.0968196839655775e-07,-6.462100188286968e-09,2.16777683787453e-08,3.717997455341571e-08,8.659454270075048e-09,9.568476045559635e-09,-1.019668414781876e-08,0.0,-4.6150599889669565e-10,1.0453276358695842e-09,0.0,14.715000022705166,-2.0442906261045435e-10,4.595785839155305e-10,0.0,-9.715596327453113e-08,-1.0874720857145803e-07,-6.342659730762534e-09,2.076166027707639e-08,3.619207741258613e-08,8.570195554101066e-09,9.528012362147006e-09,-1.012503235342894e-08,0.0,-4.898658924792688e-10,1.0704538744995203e-09,0.0,64.95936770046394
43,-1.2174830033018225e-08,-1.3888284300378473e-08,8.494716041695938e-10,8.307280016824833e-09,8.152713007395678e-09,4.735458826947842e-12,3.063582948006554e-11,-2.0125702064876264e-10,0.0,1.8874816147249527e-10,-2.0070970192867076e-10,0.0,14.714999999995667,8.246811320250354e-11,-8.76096403296222e-11,0.0,-1.2029193641183156e-08,-1.3735192538888441e-08,8.451017663446692e-10,8.234084726429967e-09,8.101341179326325e-09,2.4920267201956853e-12,4.0593979741549804e-11,-2.1135852495694577e-10,0.0,1.8745837574339142e-10,-1.9838451731741987e-10,0.0,64.95936749996174
44,-1.5809575870662232e-13,-1.6875389974302382e-13,-7.460698725481053e-14,-1.0844860300153517e-13,-8.80807621235307e-14,4.908536844807842e-16,1.658411155611789e-14,-1.0334630544073748e-14,0.0,-7.0151409640105385e-15,7.970482290316554e-15,0.0,14.715,-3.0681164360433574e-15,3.480772855955752e-15,0.0,-1.5809575870662232e-13,-1.6875389974302382e-13,-7.460698725481053e-14,-1.07747025201335e-13,-8.826748326346945e-14,4.908536844807842e-16,1.6196584850497892e-14,-9.923961285992751e-15,0.0,-7.0012501488393946e-15,7.896764929232782e-15,0.0,64.95936749999998
45,-3.113953539468639e-12,-3.076650045841234e-12,-7.460698725481053e-14,3.322449362742456e-13,1.2450433779696087e-14,2.0776848790431796e-14,-1.2304261467292008e-13,1.6565199124889113e-13,0.0,-2.452614470656785e-14,7.750423608412392e-15,0.0,14.715000000000051,-1.0626718116935495e-14,3.2895748094784973e-15,0.0,-3.0944136142352367e-12,-3.060662834286632e-12,-7.460698725481053e-14,3.5216930953111384e-13,3.1559610611004535e-14,2.0421577422551734e-14,-1.2381927775798016e-13,1.6550010320037674e-13,0.0,-2.3346886218047404e-14,6.600756846089174e-15,0.0,64.95936750000045
46,-5.0141974406568514e-05,-5.334999415672354e-05,3.359682461123528e-06,2.5267033118061693e-06,7.499593094486413e-06,-8.844364946367616e-06,3.4139112547159173e-06,-3.2310837646451437e-06,0.0,-5.754201539338549e-07,7.370891799553506e-07,0.0,14.714976873649553,-2.521207715963752e-07,3.226344861773414e-07,0.0,-4.985769403844496e-05,-5.2999775397856815e-05,3.2545393491288247e-06,2.330713023443036e-06,7.2434835951473745e-06,-8.74486211360322e-06,3.379443722306558e-06,-3.1887928338415497e-06,0.0,-5.795241631992202e-07,7.387078879740783e-07,0.0,64.95916332314793
47,-1.5809575870662232e-13,-1.6875389974302382e-13,-7.460698725481053e-14,-6.209107229323135e-14,-6.948124262727151e-14,4.908536844807842e-16,2.439859308681153e-15,2.742434799158364e-15,0.0,-4.8380370907982576e-15,4.007995029333304e-15,0.0,14.715,-2.1104241779915717e-15,1.7453786875925849e-15,0.0,-1.5809575870662232e-13,-1.6875389974302382e-13,-7.460698725481053e-14,-6.088952956239821e-14,-6.8645524307171e-14,4.908536844807842e-16,2.2042308884690018e-15,2.9206546991505398e-15,0.0,-4.76661342831044e-15,3.915623166793847e-15,0.0,64.95936749999998
48,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-8.872327017332314e-15,-8.029222072229306e-15,4.908536844807842e-16,2.319391671241391e-15,-1.550256015328955e-15,0.0,-6.895125261508685e-16,6.9706708072828175e-16,0.0,14.715,-3.020053421993491e-16,3.0481882278300607e-16,0.0,-4.618527782440651e-14,-4.618527782440651e-14,-7.460698725481053e-14,-8.880028648637623e-15,-8.12084358505776e-15,4.908536844807842e-16,2.2787762593491564e-15,-1.5120294556889285e-15,0.0,-6.930848333697904e-16,6.951382170069907e-16,0.0,64.95936749999998
